Restaurants_Name,url,photos_count,stars,review_count,claimed,address,hours,attributes,categories
PapPanediSorrento,https://www.yelp.co.uk/biz/pap%C3%A0-pane-di-sorrento-berlin-2,117.0,4.0,238,1,Ackerstr. 2310115 Berlin,"{'Monday': '12:00 PM - 12:00 AM (Next day)', 'Tuesday': '12:00 PM - 12:00 AM (Next day)', 'Wednesday': '12:00 PM - 12:00 AM (Next day)', 'Thursday': '12:00 PM - 12:00 AM (Next day)', 'Friday': '12:00 PM - 12:00 AM (Next day)'}","Takes Reservations,Offers Takeout,No Delivery,Many Vegetarian Options",Italian
TheBird,https://www.yelp.co.uk/biz/the-bird-berlin,238.0,4.0,665,1,Am Falkplatz 510437 Berlin,"{'Monday': '12:00 PM - 11:00 PM', 'Tuesday': '12:00 PM - 11:00 PM', 'Wednesday': '12:00 PM - 11:00 PM', 'Thursday': '12:00 PM - 11:00 PM', 'Friday': '12:00 PM - 11:00 PM'}","Takes Reservations,Offers Takeout,No Delivery,Many Vegetarian Options","Burgers,Steakhouses"
Taste,https://www.yelp.co.uk/biz/taste-berlin-2,12.0,4.5,9,0,Alt-Moabit 5410555 Berlin,"{'Monday': '12:00 PM - 12:00 AM (Next day)', 'Tuesday': '12:00 PM - 12:00 AM (Next day)', 'Wednesday': '12:00 PM - 12:00 AM (Next day)', 'Thursday': '12:00 PM - 12:00 AM (Next day)', 'Friday': '12:00 PM - 12:00 AM (Next day)'}","Takes Reservations,Offers Delivery,Offers Takeout,Outdoor Seating",Singaporean
ShisoBurger,https://www.yelp.co.uk/biz/shiso-burger-berlin,267.0,4.0,297,1,Auguststr. 29 c10119 Berlin,"{'Monday': '12:00 PM - 12:00 AM (Next day)', 'Tuesday': '12:00 PM - 12:00 AM (Next day)', 'Wednesday': '12:00 PM - 12:00 AM (Next day)', 'Thursday': '12:00 PM - 12:00 AM (Next day)', 'Friday': '12:00 PM - 12:00 AM (Next day)'}","Takes Reservations,Offers Takeout,No Delivery,Many Vegetarian Options",Burgers
FeelSeoulGood,https://www.yelp.co.uk/biz/feel-seoul-good-berlin,14.0,4.5,13,0,Husemannstr. 210435 Berlin,"{'Monday': '12:00 PM - 11:00 PM', 'Tuesday': '12:00 PM - 11:00 PM', 'Wednesday': '12:00 PM - 11:00 PM', 'Thursday': '12:00 PM - 11:00 PM', 'Friday': '12:00 PM - 11:00 PM'}","Outdoor Seating,TV",Korean
Refugium,https://www.yelp.co.uk/biz/refugium-berlin-2,40.0,4.0,30,1,Gendarmenmarkt 510117 Berlin,"{'Monday': '11:00 AM - 1:30 AM (Next day)', 'Tuesday': '11:00 AM - 1:30 AM (Next day)', 'Wednesday': '11:00 AM - 1:30 AM (Next day)', 'Thursday': '11:00 AM - 1:30 AM (Next day)', 'Friday': '11:00 AM - 1:30 AM (Next day)'}","Takes Reservations,No Delivery,No Takeout,Accepts Debit Cards","German,International"
Seaside,https://www.yelp.co.uk/biz/seaside-berlin-4,154.0,4.0,33,1,Mohrenstr. 1710117 Berlin,"{'Monday': '1:30 PM - 10:00 PM', 'Tuesday': '1:30 PM - 10:00 PM', 'Wednesday': '1:30 PM - 10:00 PM', 'Thursday': '1:30 PM - 10:00 PM', 'Friday': '1:30 PM - 10:00 PM'}","Takes Reservations,Offers Takeout,No Delivery,Accepts Debit Cards",Seafood
TaqueraTaCabrn,https://www.yelp.co.uk/biz/taquer%C3%ADa-tacabr%C3%B3n-berlin,75.0,4.0,145,1,Skalitzer Str. 6010997 Berlin,"{'Monday': '1:00 PM - 11:00 PM', 'Tuesday': '1:00 PM - 11:00 PM', 'Wednesday': '1:00 PM - 11:00 PM', 'Thursday': '1:00 PM - 11:00 PM', 'Friday': '1:00 PM - 11:00 PM'}","Takes Reservations,Offers Takeout,No Delivery,Outdoor Seating","Mexican,Dive Bars"
Schwiliko,https://www.yelp.co.uk/biz/schwiliko-berlin,51.0,4.0,32,1,Schlesische Str. 2910997 Berlin,"{'Monday': '5:00 PM - 12:00 AM (Next day)', 'Tuesday': '5:00 PM - 12:00 AM (Next day)', 'Wednesday': '5:00 PM - 12:00 AM (Next day)', 'Thursday': '5:00 PM - 12:00 AM (Next day)', 'Friday': '5:00 PM - 12:00 AM (Next day)'}","Takes Reservations,Offers Takeout,No Delivery,Accepts Debit Cards",Georgian
LouisAlfons,https://www.yelp.co.uk/biz/louis-alfons-berlin,15.0,4.5,14,1,Gerichtstr. 6013347 Berlin,"{'Monday': '4:00 PM - 10:00 PM', 'Tuesday': '4:00 PM - 10:00 PM', 'Wednesday': '4:00 PM - 10:00 PM', 'Thursday': '4:00 PM - 10:00 PM', 'Friday': '4:00 PM - 10:00 PM'}","Takes Reservations,Offers Delivery,Offers Takeout,Accepts Debit Cards","Burgers,Steakhouses"
SaltnBone,https://www.yelp.co.uk/biz/salt-n-bone-berlin-2,57.0,4.5,39,1,Schliemannstr. 3110437 Berlin,"{'Monday': '5:00 PM - 11:00 PM', 'Tuesday': '5:00 PM - 11:00 PM', 'Wednesday': '5:00 PM - 11:00 PM', 'Thursday': '5:00 PM - 11:00 PM', 'Friday': '5:00 PM - 11:00 PM'}","Takes Reservations,No Delivery,No Takeout,Accepts Debit Cards","Gastro Pubs,Cocktail Bars"
NoodlePlus,https://www.yelp.co.uk/biz/noodle-plus-berlin-2,,5.0,1,0,Hannah-Arendt-Str. 110117 Berlin,"{'Monday': '11:00 AM - 10:00 PM', 'Tuesday': '11:00 AM - 10:00 PM', 'Wednesday': '11:00 AM - 10:00 PM', 'Thursday': '11:00 AM - 10:00 PM', 'Friday': '11:00 AM - 10:00 PM'}",,Chinese
Layla,https://www.yelp.co.uk/biz/layla-berlin,26.0,4.5,9,1,Hallesche Str. 1010963 Berlin,"{'Monday': '6:00 PM - 1:00 AM (Next day)', 'Tuesday': '6:00 PM - 1:00 AM (Next day)', 'Wednesday': '6:00 PM - 1:00 AM (Next day)', 'Thursday': '6:00 PM - 1:00 AM (Next day)', 'Friday': '6:00 PM - 1:00 AM (Next day)'}",TV,Middle Eastern
Tinman,https://www.yelp.co.uk/biz/tinman-berlin,18.0,4.5,4,1,Alte Schönhauser Str. 210119 Berlin,"{'Monday': '9:00 AM - 6:00 PM', 'Tuesday': '9:00 AM - 6:00 PM', 'Wednesday': '9:00 AM - 6:00 PM', 'Thursday': '9:00 AM - 6:00 PM', 'Friday': '9:00 AM - 6:00 PM'}","Takes Reservations,No Delivery,Free Wi-Fi,TV","Cafes,Breakfast & Brunch,Sandwiches"
SchnitzeleiMitte,https://www.yelp.co.uk/biz/schnitzelei-mitte-berlin,,4.5,48,1,Chausseestr. 8Hinterhof10115 Berlin,"{'Monday': '4:00 PM - 12:00 AM (Next day)', 'Tuesday': '4:00 PM - 12:00 AM (Next day)', 'Wednesday': '4:00 PM - 12:00 AM (Next day)', 'Thursday': '4:00 PM - 12:00 AM (Next day)', 'Friday': '4:00 PM - 12:00 AM (Next day)'}","Takes Reservations,Offers Takeout,No Delivery,Accepts Debit Cards",
AsiaBistro,https://www.yelp.co.uk/biz/asia-bistro-berlin-6,,5.0,1,0,Cora-Berliner-Str. 210117 Berlin,{},,"Food Delivery,Pan Asian"
Dolores,https://www.yelp.co.uk/biz/dolores-berlin,153.0,4.0,523,1,Rosa-Luxemburg-Str. 710178 Berlin,"{'Monday': '1:00 PM - 10:00 PM', 'Tuesday': '1:00 PM - 10:00 PM', 'Wednesday': '1:00 PM - 10:00 PM', 'Thursday': '1:00 PM - 10:00 PM', 'Friday': '1:00 PM - 10:00 PM'}","Offers Takeout,No Reservations,No Delivery,Vegan Options",Mexican
NaNum,https://www.yelp.co.uk/biz/nanum-berlin,24.0,4.5,4,1,Lindenstr. 9010969 Berlin,"{'Monday': 'Closed', 'Tuesday': 'Closed', 'Wednesday': 'Closed', 'Thursday': 'Closed', 'Friday': 'Closed'}","Takes Reservations,No Delivery,No Takeout,Accepts Debit Cards","Korean,Themed Cafes"
StndigeVertretung,https://www.yelp.co.uk/biz/st%C3%A4ndige-vertretung-berlin-2,205.0,4.0,180,1,Schiffbauerdamm 810117 Berlin,"{'Monday': '10:00 AM - 1:00 AM (Next day)', 'Tuesday': '10:00 AM - 1:00 AM (Next day)', 'Wednesday': '10:00 AM - 1:00 AM (Next day)', 'Thursday': '10:00 AM - 1:00 AM (Next day)', 'Friday': '10:00 AM - 1:00 AM (Next day)'}","Takes Reservations,Offers Takeout,No Delivery,Accepts Debit Cards",German
Sabzi,https://www.yelp.co.uk/biz/sabzi-berlin-3,16.0,4.5,18,1,Luisenstr. 1510117 Berlin,"{'Monday': 'Closed', 'Tuesday': 'Closed', 'Wednesday': 'Closed', 'Thursday': 'Closed', 'Friday': 'Closed'}","Offers Takeout,No Reservations,No Delivery,Moderate Noise","Oriental,Takeaway & Fast Food,Middle Eastern"
ThaiWindowAsia,https://www.yelp.co.uk/biz/thai-window-asia-berlin,38.0,4.5,61,0,Torstr. 2210119 Berlin,"{'Monday': '12:00 PM - 11:00 PM', 'Tuesday': '12:00 PM - 11:00 PM', 'Wednesday': '12:00 PM - 11:00 PM', 'Thursday': '12:00 PM - 11:00 PM', 'Friday': '12:00 PM - 11:00 PM'}","Takes Reservations,Offers Takeout,No Delivery,Many Vegetarian Options",Thai
Saeson,https://www.yelp.co.uk/biz/saeson-berlin,10.0,4.5,3,0,Potsdamer Str. 6710785 Berlin,"{'Monday': 'Closed', 'Tuesday': 'Closed', 'Wednesday': 'Closed', 'Thursday': 'Closed', 'Friday': 'Closed'}",,Scandinavian
Agora,https://www.yelp.co.uk/biz/agora-berlin-5,18.0,5.0,1,1,Annenstr. 1310179 Berlin,"{'Monday': '12:00 PM - 1:00 AM (Next day)', 'Tuesday': '12:00 PM - 1:00 AM (Next day)', 'Wednesday': '12:00 PM - 1:00 AM (Next day)', 'Thursday': '12:00 PM - 1:00 AM (Next day)', 'Friday': '12:00 PM - 1:00 AM (Next day)'}","Takes Reservations,Offers Takeout,No Delivery,TV",Mediterranean
Kourosh,https://www.yelp.co.uk/biz/kourosh-berlin,0.0,0.0,0,0,0,0,0,
Hangmee,https://www.yelp.co.uk/biz/hangmee-berlin,0.0,0.0,0,0,0,0,0,
ThePoutineKitchen,https://www.yelp.co.uk/biz/the-poutine-kitchen-berlin,0.0,0.0,0,0,0,0,0,
PretAManger,https://www.yelp.co.uk/biz/pret-a-manger-berlin,0.0,0.0,0,0,0,0,0,
Marral,https://www.yelp.co.uk/biz/marral-berlin,0.0,0.0,0,0,0,0,0,
LuckyStar,https://www.yelp.co.uk/biz/lucky-star-berlin,0.0,0.0,0,0,0,0,0,
Naninka,https://www.yelp.co.uk/biz/naninka-berlin-4,0.0,0.0,0,0,0,0,0,
ULTRamen,https://www.yelp.co.uk/biz/ult-ramen-berlin,0.0,0.0,0,0,0,0,0,
Mogg,https://www.yelp.co.uk/biz/mogg-berlin-2,0.0,0.0,0,0,0,0,0,
GutenDag,https://www.yelp.co.uk/biz/guten-dag-berlin-2,0.0,0.0,0,0,0,0,0,
Mani,https://www.yelp.co.uk/biz/mani-berlin-2,0.0,0.0,0,0,0,0,0,
Jolly,https://www.yelp.co.uk/biz/jolly-berlin,0.0,0.0,0,0,0,0,0,
MustafasGemseKebap,https://www.yelp.co.uk/biz/mustafas-gem%C3%BCse-kebap-berlin-3,0.0,0.0,0,0,0,0,0,
,https://www.yelp.co.uk/biz/84-berlin-2,0.0,0.0,0,0,0,0,0,
PanAfricaRestaurant,https://www.yelp.co.uk/biz/pan-africa-restaurant-berlin-3,0.0,0.0,0,0,0,0,0,
BerlinerPfannkuchen,https://www.yelp.co.uk/biz/berliner-pfannkuchen-berlin,0.0,0.0,0,0,0,0,0,
SteakhouseAsador,https://www.yelp.co.uk/biz/steakhouse-asador-berlin-3,0.0,0.0,0,0,0,0,0,
Gogogi,https://www.yelp.co.uk/biz/gogogi-berlin,0.0,0.0,0,0,0,0,0,
FRAI,https://www.yelp.co.uk/biz/frai-berlin-2,0.0,0.0,0,0,0,0,0,
TheLastMorningOnEarth,https://www.yelp.co.uk/biz/the-last-morning-on-earth-berlin,0.0,0.0,0,0,0,0,0,
OishiiHotDog,https://www.yelp.co.uk/biz/oishii-hot-dog-berlin-6,0.0,0.0,0,0,0,0,0,
Matreshka,https://www.yelp.co.uk/biz/matreshka-berlin-2,0.0,0.0,0,0,0,0,0,
SafariImbiss,https://www.yelp.co.uk/biz/safari-imbiss-berlin,0.0,0.0,0,0,0,0,0,
Asteria,https://www.yelp.co.uk/biz/asteria-berlin,0.0,0.0,0,0,0,0,0,
Benedict,https://www.yelp.co.uk/biz/benedict-berlin-2,0.0,0.0,0,0,0,0,0,
BirdhouseImbiss,https://www.yelp.co.uk/biz/birdhouse-imbiss-berlin,0.0,0.0,0,0,0,0,0,
honiggelb,https://www.yelp.co.uk/biz/honiggelb-berlin,0.0,0.0,0,0,0,0,0,
Maroush,https://www.yelp.co.uk/biz/maroush-berlin,0.0,0.0,0,0,0,0,0,
GoodTime,https://www.yelp.co.uk/biz/good-time-berlin-3,0.0,0.0,0,0,0,0,0,
GiaHan,https://www.yelp.co.uk/biz/gia-han-berlin,0.0,0.0,0,0,0,0,0,
Merhaba,https://www.yelp.co.uk/biz/merhaba-berlin-2,0.0,0.0,0,0,0,0,0,
Tigertrtchen,https://www.yelp.co.uk/biz/tigert%C3%B6rtchen-berlin-4,0.0,0.0,0,0,0,0,0,
HermannEicke,https://www.yelp.co.uk/biz/hermann-eicke-berlin,0.0,0.0,0,0,0,0,0,
BerlinCapitalClub,https://www.yelp.co.uk/biz/berlin-capital-club-berlin-2,0.0,0.0,0,0,0,0,0,
Mabuhay,https://www.yelp.co.uk/biz/mabuhay-berlin,0.0,0.0,0,0,0,0,0,
TukTuk,https://www.yelp.co.uk/biz/tuk-tuk-berlin-2,0.0,0.0,0,0,0,0,0,
GodeWind,https://www.yelp.co.uk/biz/gode-wind-berlin,0.0,0.0,0,0,0,0,0,
BerlinerEnsembleKantine,https://www.yelp.co.uk/biz/berliner-ensemble-kantine-berlin,0.0,0.0,0,0,0,0,0,
CafMori,https://www.yelp.co.uk/biz/caf%C3%A9-mori-berlin-3,0.0,0.0,0,0,0,0,0,
RistoranteaMano,https://www.yelp.co.uk/biz/ristorante-a-mano-berlin,0.0,0.0,0,0,0,0,0,
CafKrone,https://www.yelp.co.uk/biz/caf%C3%A9-krone-berlin-3,0.0,0.0,0,0,0,0,0,
MirageBistrot,https://www.yelp.co.uk/biz/mirage-bistrot-berlin,0.0,0.0,0,0,0,0,0,
RestaurantDATAKITCHEN,https://www.yelp.co.uk/biz/restaurant-data-kitchen-berlin,0.0,0.0,0,0,0,0,0,
Schwarzwaldstuben,https://www.yelp.co.uk/biz/schwarzwaldstuben-berlin,0.0,0.0,0,0,0,0,0,
FlamingoFreshFoodBar,https://www.yelp.co.uk/biz/flamingo-fresh-food-bar-berlin-2,0.0,0.0,0,0,0,0,0,
ChensWok,https://www.yelp.co.uk/biz/chens-wok-berlin,0.0,0.0,0,0,0,0,0,
RotisserieWeingrn,https://www.yelp.co.uk/biz/rotisserie-weingr%C3%BCn-berlin,0.0,0.0,0,0,0,0,0,
MrVertigo,https://www.yelp.co.uk/biz/mr-vertigo-berlin,0.0,0.0,0,0,0,0,0,
MonsieurVuong,https://www.yelp.co.uk/biz/monsieur-vuong-berlin,0.0,0.0,0,0,0,0,0,
Volver,https://www.yelp.co.uk/biz/volver-berlin,0.0,0.0,0,0,0,0,0,
Supersonico,https://www.yelp.co.uk/biz/supersonico-berlin,0.0,0.0,0,0,0,0,0,
BigStuffSmokedBBQ,https://www.yelp.co.uk/biz/big-stuff-smoked-bbq-berlin,0.0,0.0,0,0,0,0,0,
OsteriabeiPino,https://www.yelp.co.uk/biz/osteria-bei-pino-berlin,0.0,0.0,0,0,0,0,0,
NmNmStreet,https://www.yelp.co.uk/biz/n%C3%B4m-n%C3%B4m-street-berlin-2,0.0,0.0,0,0,0,0,0,
Ostfee,https://www.yelp.co.uk/biz/ostfee-berlin,0.0,0.0,0,0,0,0,0,
Chipps,https://www.yelp.co.uk/biz/chipps-berlin,0.0,0.0,0,0,0,0,0,
Picoteo,https://www.yelp.co.uk/biz/picoteo-berlin-2,0.0,0.0,0,0,0,0,0,
DanThaiFood,https://www.yelp.co.uk/biz/dan-thai-food-berlin,0.0,0.0,0,0,0,0,0,
CORDO,https://www.yelp.co.uk/biz/cordo-berlin,0.0,0.0,0,0,0,0,0,
RistoranteNuovoFirenze,https://www.yelp.co.uk/biz/ristorante-nuovo-firenze-berlin,0.0,0.0,0,0,0,0,0,
DansDimSum,https://www.yelp.co.uk/biz/dans-dim-sum-berlin-2,0.0,0.0,0,0,0,0,0,
Pantry,https://www.yelp.co.uk/biz/pantry-berlin,0.0,0.0,0,0,0,0,0,
Zaika,https://www.yelp.co.uk/biz/zaika-berlin,0.0,0.0,0,0,0,0,0,
RembrandtBurger,https://www.yelp.co.uk/biz/rembrandt-burger-berlin,0.0,0.0,0,0,0,0,0,
ShaniusHouseofNoodles,https://www.yelp.co.uk/biz/shanius-house-of-noodles-berlin,0.0,0.0,0,0,0,0,0,
ChicagoWilliamsBBQ,https://www.yelp.co.uk/biz/chicago-williams-bbq-berlin,0.0,0.0,0,0,0,0,0,
Gm,https://www.yelp.co.uk/biz/g%C3%BCm%C3%BC%C5%9F-berlin,0.0,0.0,0,0,0,0,0,
Latrio,https://www.yelp.co.uk/biz/latrio-berlin,0.0,0.0,0,0,0,0,0,
CChu,https://www.yelp.co.uk/biz/c%C3%B4-chu-berlin,0.0,0.0,0,0,0,0,0,
BoulevardFriedrichstrasse,https://www.yelp.co.uk/biz/boulevard-friedrichstrasse-berlin,0.0,0.0,0,0,0,0,0,
Gianni,https://www.yelp.co.uk/biz/gianni-berlin,0.0,0.0,0,0,0,0,0,
Sugar,https://www.yelp.co.uk/biz/sugar-berlin,0.0,0.0,0,0,0,0,0,
Marjellchen,https://www.yelp.co.uk/biz/marjellchen-berlin,0.0,0.0,0,0,0,0,0,
Transit,https://www.yelp.co.uk/biz/transit-berlin,0.0,0.0,0,0,0,0,0,
Ixthys,https://www.yelp.co.uk/biz/ixthys-berlin,0.0,0.0,0,0,0,0,0,
MonkeyMind,https://www.yelp.co.uk/biz/monkey-mind-berlin-2,0.0,0.0,0,0,0,0,0,
MyGoodness,https://www.yelp.co.uk/biz/my-goodness-berlin,0.0,0.0,0,0,0,0,0,
ChamandiRestaurant,https://www.yelp.co.uk/biz/chamandi-restaurant-berlin,0.0,0.0,0,0,0,0,0,
PeterPane,https://www.yelp.co.uk/biz/peter-pane-berlin-7,0.0,0.0,0,0,0,0,0,
Pasternak,https://www.yelp.co.uk/biz/pasternak-berlin,0.0,0.0,0,0,0,0,0,
Dnerbox,https://www.yelp.co.uk/biz/d%C3%B6nerbox-berlin,0.0,0.0,0,0,0,0,0,
RodolfosTapasBar,https://www.yelp.co.uk/biz/rodolfos-tapas-bar-berlin,0.0,0.0,0,0,0,0,0,
Lokal,https://www.yelp.co.uk/biz/lokal-berlin-3,0.0,0.0,0,0,0,0,0,
SaporidiCasa,https://www.yelp.co.uk/biz/sapori-di-casa-berlin,0.0,0.0,0,0,0,0,0,
BBIBerlinburgerInternational,https://www.yelp.co.uk/biz/bbi-berlinburger-international-berlin,0.0,0.0,0,0,0,0,0,
Simply,https://www.yelp.co.uk/biz/simply-berlin,0.0,0.0,0,0,0,0,0,
heimlichTreu,https://www.yelp.co.uk/biz/heimlichtreu-berlin-2,0.0,0.0,0,0,0,0,0,
MARS,https://www.yelp.co.uk/biz/mars-berlin-2,0.0,0.0,0,0,0,0,0,
MinhSan,https://www.yelp.co.uk/biz/minh-san-berlin,0.0,0.0,0,0,0,0,0,
VietBowl,https://www.yelp.co.uk/biz/viet-bowl-berlin-7,0.0,0.0,0,0,0,0,0,
Facil,https://www.yelp.co.uk/biz/facil-berlin,0.0,0.0,0,0,0,0,0,
Shalimar,https://www.yelp.co.uk/biz/shalimar-berlin-2,0.0,0.0,0,0,0,0,0,
AkkoRestaurant,https://www.yelp.co.uk/biz/akko-restaurant-berlin,0.0,0.0,0,0,0,0,0,
HasirBurger,https://www.yelp.co.uk/biz/hasir-burger-berlin-4,11.0,4,12,1,Chauseestr. 3010115 Berlin,"{'Monday': '11:00 AM - 11:00 PM', 'Tuesday': '11:00 AM - 11:00 PM', 'Wednesday': '11:00 AM - 11:00 PM', 'Thursday': '11:00 AM - 11:00 PM', 'Friday': '11:00 AM - 11:00 PM'}","Offers Takeout,No Reservations,No Delivery,Good For Kids","Burgers,Takeaway & Fast Food"
FrhsammersRestaurant,https://www.yelp.co.uk/biz/fr%C3%BChsammers-restaurant-berlin-2,32.0,5,21,0,Flinsberger Platz 814193 Berlin,"{'Monday': 'Closed', 'Tuesday': 'Closed', 'Wednesday': 'Closed', 'Thursday': 'Closed', 'Friday': 'Closed'}","Takes Reservations,No Delivery,No Takeout,Accepts Debit Cards",Modern European
Uferlos,https://www.yelp.co.uk/biz/uferlos-berlin,0.0,0.0,0,0,0,0,0,
Hugos,https://www.yelp.co.uk/biz/hugos-berlin,0.0,0.0,0,0,0,0,0,
KatzOrange,https://www.yelp.co.uk/biz/katz-orange-berlin,0.0,0.0,0,0,0,0,0,
GasthausKrombach,https://www.yelp.co.uk/biz/gasthaus-krombach-berlin,0.0,0.0,0,0,0,0,0,
Harapeco,https://www.yelp.co.uk/biz/harapeco-berlin,0.0,0.0,0,0,0,0,0,
